LOS_0_0,LOS_0_1,LOS_0_2,LOS_0_3,LOS_0_4,LOS_0_5,LOS_0_6,LOS_0_7,LOS_0_8,LOS_0_9,LOS_0_10,LOS_0_11,LOS_0_12,LOS_0_13,LOS_0_14,LOS_0_15,LOS_0_16,LOS_0_17,LOS_0_18,LOS_0_19,LOS_0_20,LOS_0_21,LOS_0_22,LOS_0_23,LOS_0_24
45294.61771058644,49741.25097744561,54267.26688237806,58891.57407133956,63526.20491285009,68048.28611514205,72371.47707449527,76405.03817948414,80099.13837034794,83334.09359230628,86032.68710764212,88156.9255080093,89691.68373377025,90601.09753774558,90813.20125285914,90160.69292744776,88572.09560363638,86023.61072537914,82557.0219824509,78401.58732360833,73662.99888721711,68377.08175279654,62464.419271803876,55840.10545575984,48289.60985528327
45810.97678074448,50332.16471217536,54947.49348033177,59683.537533231276,64461.42805173139,69170.18601763292,73742.2486766503,78108.09641105871,82246.22788274197,86058.4750380244,89479.1136171012,92455.74230641953,94923.13878365727,96744.32398017806,97705.10787341773,97487.51105009178,95888.75238791807,92839.5604939464,88441.98387013431,83094.7772245216,77121.12545425718,70757.32137657293,64034.445283451845,56870.39152467977,48983.7154233636
39282.86197756304,43108.79587338887,46997.9484877878,50967.483890889205,54944.24109120275,58825.99869501594,62548.92376313983,66054.76437475927,69347.26627444623,72397.66470871355,75258.52302485821,78044.78925144476,80867.34430214205,83641.2156740451,85918.63449730867,86872.99872885222,85711.77469185079,82168.95745902302,76812.07685607363,70783.85174778137,64932.00235715994,59455.0845664073,54021.00987740093,48249.34592988416,41765.378205942245
39487.38501420717,43358.386949348496,47305.48043327709,51350.53932485425,55424.553180402014,59427.519132567446,63293.292532317304,66949.6082728413,70360.82289186792,73417.71409752361,76039.01379482278,78163.60205936241,79743.17612960376,80713.42898748776,80998.3322940797,80461.17323697463,79055.94273701128,76768.28121755298,73608.16180034992,69746.97522345754,65281.686299935405,60299.183425283685,54815.96785112488,48815.001303970486,42118.722649003124
49047.62625401756,53947.09786150137,58966.83288014744,64138.14486510424,69376.94624338085,74561.96244757294,79612.1588894795,84437.4879744742,88986.0969349359,93114.64447637046,96706.30356597496,99665.44489231291,101909.31482003361,103336.1710852682,103833.76763378095,103225.29307408654,101449.23082924979,98482.27837565985,94332.5139946877,89211.97964511931,83251.58780878231,76591.13244380795,69298.87832485606,61399.31347562582,52707.80239271613
36297.71089864888,39827.34101252106,43421.38159047502,47102.65893862689,50815.09162562028,54479.930824539486,58064.07680930366,61544.558238860496,64966.90611340072,68333.21149718773,71695.74327660076,75108.2923401995,78553.78367993119,81798.01613692346,84319.30424344858,85354.07735899015,84236.96804034157,80745.75895112973,75293.08346476409,68864.23873501334,62356.092988839846,56251.18612922449,50488.34322838277,44757.27378211916,38612.63070754148
31746.3711025289,34920.08312961661,38191.80365715527,41592.83972029889,45084.5113494436,48600.164985376075,52102.47784655262,55543.9073772408,58909.94030612938,62104.38887090521,65041.72624779776,67630.0581209172,69769.47300440814,71325.70940127688,72145.12838839609,72030.77133594977,70867.41381627688,68618.2732114189,65314.19221751151,61173.828004115385,56403.235629332376,51214.003156647064,45767.044840105074,40140.508281596994,34222.38692389907
32638.20348396644,35785.6043022091,38983.29868552115,42248.85238751011,45527.664158450956,48740.27825156926,51840.848729772486,54783.92084423688,57569.8135742919,60144.35947006371,62488.219220219115,64593.912477398015,66438.3413031966,67918.80099341649,68832.30519336816,68861.74660297409,67769.33087882814,65478.49965871263,62128.54450333914,58128.79062931913,53818.91050868219,49391.10383363634,44818.21161037164,39972.80512828539,34601.409394429465
23436.313959702795,25627.0122766928,27837.606048002333,30077.908638740326,32306.976793587306,34461.01490684372,36496.23845621507,38363.06151658775,40041.654218257114,41466.680173017354,42613.236313606416,43522.84093876334,44392.62542618298,45479.87151040941,46881.31779635099,47915.334618094734,47412.718731182715,44973.70488245033,41666.06244180524,38747.348289102505,36320.08892062473,33924.165153938644,31228.54812758608,28144.842954294025,24561.11056231177
27791.515243699443,30431.26967892204,33102.40513745389,35816.242818885425,38521.96427325266,41143.1726066662,43626.05957171749,45910.57805158911,47966.59782467309,49710.74144927294,51094.38409681549,52119.48252744143,52899.138860967985,53614.52630938674,54392.3494195132,54794.36125101712,54029.72443922339,51827.83557841619,48927.705941375425,46178.690980053194,43547.74079001825,40697.72859869228,37416.17794584761,33650.54865605077,29285.5009266683
41321.53255507062,45487.428258140644,49775.07495412191,54215.53258737169,58744.49696270055,63260.93731572447,67696.23315761097,71969.0878831234,76032.9656354408,79750.2463103058,83005.29387645001,85696.91070326132,87738.68096540234,89036.77449443375,89501.13344459118,88993.16002148806,87468.80297823563,84914.65928701975,81323.85806720202,76850.77303449706,71592.93120392134,65667.81883596904,59176.5971386956,52192.3795043348,44609.58734018912
29820.18219964388,32696.12039152917,35624.65120816325,38626.01333398949,41655.77993480652,44645.75385088755,47558.2844843412,50352.19401984436,53024.266243567276,55508.15258467563,57758.65416381003,59732.14714619898,61375.50197788825,62589.56008181808,63233.20894309843,63101.44825119561,62065.22416729725,60084.77046459251,57217.5665447852,53714.391743584354,49790.708322416824,45617.69458756326,41250.408256290255,36656.79472759106,31648.800894540134
42000.19178361739,46114.94512928125,50303.379317024475,54583.60107652788,58874.78359541187,63061.92440916405,67061.87734719645,70783.92065074778,74170.66738909503,77091.81085047581,79451.5393148594,81190.93936916794,82286.19827281016,82730.61187162389,82536.52838609707,81663.5872773364,80158.4603671956,78038.02402123934,75265.08625131237,71900.56258726714,67900.11416739314,63232.95040399031,57852.7077212836,51741.88097993943,44752.13122633745
64193.14335888404,70586.19771102406,77106.64640168758,83778.40372182587,90468.0987998096,96994.24069734859,103220.02230082743,108999.47893891559,114226.69447201656,118705.88028815853,122301.32532744111,124962.83299271805,126730.63550602694,127665.31147345368,127767.4298010052,126797.6436022367,124560.762087609,120984.06630743346,116253.1118434455,110766.35627886857,104540.23019629119,97405.6546332423,89142.38576473655,79669.08493357709,68772.91239019147
37276.79460235186,40894.55721184639,44568.72050552632,48313.883998296435,52057.710945990846,55696.43145468675,59154.65180410782,62349.97640189115,65233.41273326808,67696.27973365213,69679.83323813931,71206.04882817336,72449.03062338072,73628.18517700776,74798.2786118362,75340.7185282644,74285.33248475491,71297.99160897732,67262.28080129178,63290.58732434102,59500.72718276858,55482.0706758669,50894.969236190525,45641.73315325792,39574.84720573886
26174.61087723203,28648.290835379714,31149.87259157814,33691.16298704882,36227.17764977966,38690.67037573226,41041.82490684523,43243.855976770734,45310.556116377404,47229.67477081,49055.20990225157,50890.81268716146,52845.36545702988,54876.6546215659,56646.9581991191,57499.27073279953,56777.73708317866,54266.22859159781,50443.2734189003,46227.90233410792,42285.89360509422,38732.76639859848,35285.96481857892,31646.755255064956,27539.026767501997
29271.787658719877,32078.1201283566,34929.62676469221,37844.720538629765,40779.08577730104,43666.221868904024,46472.37546683959,49164.29145023266,51753.69533634626,54197.76090284391,56481.68957122004,58591.40273686301,60488.38507273006,62050.17552301494,63058.670763843635,63195.236215414014,62218.35157430482,60050.8849860258,56826.63113761798,52947.69199328463,48773.48437972899,44536.05027080137,40253.80596878282,35820.21666774936,30987.16081423289
65825.13625188339,72426.18198143502,79175.1864809846,86100.5310456177,93069.93441852408,99900.4539996823,106454.88923657108,112584.41629594602,118179.88737895449,123029.38125109486,126968.44523537815,129894.46556954326,131760.92119036766,132553.84071230778,132292.2201291808,130922.0293039018,128526.049032387,125127.37286920476,120661.74268802017,115209.73539611981,108683.75576032956,101032.47362739986,92190.46872392908,82154.29481029339,70736.13059919611
37171.39769250813,40778.293132982064,44441.3111780162,48175.01629991663,51907.31550245709,55534.75377022955,58982.229391692505,62167.800586105855,65043.36752170345,67502.21732245768,69489.80987799788,71032.89945706139,72300.49724730125,73487.59886857843,74608.09041682446,75069.91312689423,73996.4507080283,71086.766308602,67130.04705659757,63162.635458706056,59349.39164263424,55323.61098664085,50746.00940229714,45508.55609077556,39460.51960333088
34779.623943852646,38211.6168452011,41726.41312112684,45349.42710633448,49027.42851172739,52677.937738867986,56248.69736028386,59678.96791206517,62941.31562595435,65932.10862536324,68567.23434456559,70771.61475617478,72476.78522424483,73596.88948880704,74038.46599931366,73660.46740171983,72404.2707670188,70251.96780271875,67212.48326103104,63450.10883246245,59082.998829826065,54234.2768926402,48982.720567142154,43362.26375251002,37240.113141835114
39432.109329891406,43272.10200603189,47174.18210370076,51153.69041457338,55133.38976219779,59003.288249186066,62683.02778322396,66084.71857815562,69153.77930306083,71772.74851555885,73871.98438879148,75474.85803567455,76827.46443621654,78333.68728101523,80293.47830869729,81740.47327465985,80822.8426108153,76895.84568503287,71693.68035878519,67121.164844948,63077.301701646116,58831.03115151376,53956.38689345843,48366.38863126553,41912.86329867888
34522.10901991057,37858.11702427936,41245.374236843,44699.518296948445,48157.957908039236,51530.80465174688,54760.386174094034,57788.55551021196,60601.86445192797,63135.028760345456,65366.41893960305,67302.4426068274,68949.67406009021,70243.80624783925,71010.8942885533,70939.64750578078,69789.79300428406,67483.65275879826,64177.49449826472,60289.42499118082,56125.10406846281,51802.00343171672,47222.60610867737,42237.41880853202,36606.407919310026
37696.862601483335,41357.97376898083,45076.659331646646,48867.80621163223,52658.50676482873,56344.852872465184,59853.72915829593,63109.80913153943,66085.30308938398,68717.6218711295,71038.82679996244,73201.93652391997,75482.56807808256,78020.33061590487,80482.6816150831,81835.63242219437,80856.60897197045,77130.6138659692,71655.83416847311,66010.68103671895,60985.92295589595,56357.14122284002,51536.60681547046,46179.41060147198,40031.2443035744
62766.71150633714,69021.63629732913,75404.95460601171,81942.22801416613,88506.00426290256,94922.07787193112,101061.14991229915,106784.72432382105,111993.38473090614,116492.85519107513,120135.2674701229,122832.1008853595,124546.17674924871,125266.32166333224,125006.51590035087,123706.9104661116,121439.17329719508,118222.54183273182,114003.39804953193,108873.59291120803,102761.35744699817,95621.20109377976,87374.58256873801,77994.8382753793,67276.24359765359
37264.737813365165,40897.909478482834,44597.88801478492,48385.182747608465,52195.72176279851,55936.71373276972,59549.57503122273,62971.861151506964,66180.78596810676,69085.48374904045,71623.94091861913,73749.60623032106,75418.24488009933,76549.89347957644,77028.61229061024,76665.34951653561,75359.65877419339,73079.6471108454,69870.25735321017,65970.25150700183,61550.768822330916,56738.909734571556,51546.246285219095,45923.82000563591,39666.51555894573
30491.977700759217,33439.41454103975,36444.312233942415,39530.14577534841,42655.91324363314,45759.1264608845,48813.89149145013,51795.21730099516,54725.83631281552,57567.60851557882,60304.24226015185,62907.30839368878,65308.05699600502,67332.48305269421,68696.61329577805,69015.19934302419,67991.65718944845,65529.23034336272,61783.53243186591,57228.67518368902,52319.71899249176,47387.1549588807,42514.907015076096,37611.88003174419,32403.14805987842
33253.61276075902,36456.55315392088,39705.28310080978,43013.01091853851,46316.52611550586,49523.68662364208,52568.320099937984,55377.66580205331,57911.681217029385,60075.81165246673,61825.40255671893,63197.14182999091,64387.1625727202,65632.50702775083,66978.35022341108,67745.82877935271,66864.25637786456,63966.063581964256,60020.73146323264,56241.1050606731,52785.78429535158,49219.69335622996,45178.73084449338,40555.730977237174,35210.62195270327
44636.300267916,49012.88683631668,53465.28171873456,58010.63346524207,62559.92041313835,66988.06806298342,71202.71661809976,75103.78823938679,78624.64708908406,81625.01019387376,84003.10475361867,85703.30321105482,86720.1470642191,87083.59801766861,86850.98966456212,85960.66464633819,84385.26353865843,82114.91761168448,79194.61027410813,75754.57515356808,71698.1125314204,66925.81333259601,61350.75336724187,54945.35909403504,47558.215548175795
46406.24630151731,50969.59751734525,55616.91026032655,60368.716729701264,65136.48815832427,69797.12831793596,74266.95657408022,78459.66340989743,82334.22070556678,85780.24714293836,88731.30917299526,91156.27413601811,93035.00595636858,94301.26722242437,94821.73608891138,94348.56562174947,92736.17378995327,89935.31566622668,86032.33674784747,81357.6654985438,76120.18799260221,70419.88928028126,64183.41785000301,57298.02122385613,49511.09958968629
40012.348487171774,43996.69497750837,48079.35757523547,52284.57030347425,56544.17785478078,60754.133085025715,64840.97037256002,68720.11616614902,72341.24552530189,75571.50038109293,78306.06463290066,80464.12090999742,81990.21829552167,82835.83921825897,82966.59227320754,82299.76790596121,80838.80360201975,78587.76947256642,75522.11278514098,71738.68462823039,67258.65081226724,62120.20934041323,56356.93600101593,50005.14729439411,42954.40337843128
29327.41723128657,32130.33711531518,34973.137657472165,37871.825548336885,40779.376462537555,43627.35493587155,46382.39548775756,49017.78216893495,51564.75483950959,54019.87592401096,56432.025580976544,58866.90522032769,61350.17176199765,63738.095951253774,65637.95772118698,66428.47340731061,65551.24622546071,62822.56388064144,58607.55122211191,53727.46687460389,48885.83325514362,44388.3906979746,40105.1736331088,35755.89045301906,30993.134496142164
33080.044555019114,36265.08866911608,39495.46449627245,42784.32025069327,46068.838772455885,49257.3774495048,52284.15230295318,55076.78768541843,57595.49630168791,59745.93895215985,61483.0089015489,62841.969632268054,64017.057703011655,65245.86185596917,66579.35668909898,67343.43332152198,66467.6506148543,63584.466313306686,59664.619479609566,55916.78099873231,52490.08126120162,48948.38767364845,44931.9888451796,40336.30045388719,35022.33998735103
41581.16795421856,45642.774975750166,49772.17340064089,53985.52117639693,58200.87653794607,62302.33756232779,66205.41015327857,69819.1342670155,73087.72007633696,75888.69927666553,78142.05132769806,79814.33327957585,80913.0988233399,81448.67863487084,81408.88006427509,80681.46948904995,79224.91562557287,77026.5133328295,74123.0097019575,70686.3222122917,66736.27042950374,62218.72029874817,57022.839774054715,51085.77075149585,44244.50821079057
39262.821520090416,43085.35936775793,46969.540138663026,50930.645847902444,54891.82651238465,58743.63102616014,62406.30726817688,65793.0182860297,68852.91327704815,71480.3311142961,73638.50137422713,75419.2878377931,77177.53930877766,79323.93590920723,81905.40386599397,83720.8949045058,82848.64508049662,78624.56233948357,72780.02474293107,67448.84245393013,62965.93365806222,58596.68274637057,53718.77470204399,48152.58409112236,41729.23198757907
41217.36560145108,45438.27011502344,49815.9730798351,54397.90925721771,59138.90516737937,63961.423554856,68827.52197443569,73686.94086463873,78527.85532022643,83233.33245074448,87688.12817036838,91753.98416848977,95260.72507508782,97964.41576767185,99570.16118108013,99726.31198138148,98198.24431472053,94904.09675855814,89923.05958207848,83644.41467565278,76469.4079862064,68803.71469229621,60941.907991284184,53015.787309619955,44872.96824061007
32713.65811756268,35979.37072193529,39342.236647331774,42832.796520255135,46408.9337305577,49999.97665770551,53564.93137461586,57052.73536303593,60445.44356420761,63643.71004556871,66560.58203068512,69105.91602986283,71184.64032414464,72670.88759015327,73422.07535167671,73251.41497271163,72054.82096592057,69799.1149537633,66510.36009120417,62397.10527695637,57648.35527385856,52459.4207113658,46977.08108688572,41273.08735996197,35232.265617039084
37436.33220320912,41071.93111944909,44765.74405568804,48533.87408325698,52306.287119904584,55983.50146085456,59499.35246520136,62786.7575999194,65823.90895104293,68535.91549870504,70896.60031581203,72916.56448354188,74613.92795680107,75935.78551595387,76708.15233381401,76600.4365196476,75352.67409581496,72879.6895975762,69357.6330807545,65237.776222740795,60830.916081369796,56230.91533570824,51307.75587170394,45899.14371200097,39760.925791186266
46958.10239390558,51869.062466364514,56982.664898739495,62345.212364821215,67897.9560226975,73532.86431724994,79177.75274010781,84737.96294180189,90161.79758103513,95272.14798704216,99909.4202004538,103911.85369975193,107122.19718434256,109361.24365852919,110449.40700168716,110155.15101152027,108358.65127951009,105025.43934455898,100163.83705253017,94010.20347043143,86778.57319928269,78712.02402428839,70061.32610629572,61007.68403381456,51506.811714214484
69606.02242663833,76557.27754858858,83650.27597551177,90910.85991975239,98193.46432607106,105301.04929827333,112084.46947371688,118384.62102244027,124082.16718842518,128957.67962215203,132844.68797082707,135649.3845917595,137342.35222978552,137934.3716239153,137472.90428677035,135926.8380485124,133407.56553968968,129946.06344226433,125468.66685766124,120038.06474571739,113523.42114027632,105828.79962603484,96837.26213029232,86514.0915523941,74645.3217576586
23574.442534708363,25780.551893355183,28008.200692256225,30268.734086433207,32523.771125006177,34714.57135001609,36808.687558811725,38776.53308587913,40636.453956748424,42377.16824180355,44040.32048115732,45698.02706182523,47413.06268055919,49121.11243200645,50537.60971352289,51150.04873442392,50471.92525338828,48345.443552634846,45111.09042393972,41470.19188988736,37966.19605925794,34748.379064203866,31632.267481415733,28376.097418911646,24722.976610234262
37854.33816325565,41653.80445920421,45561.4866370802,49605.08783989181,53726.1592954621,57830.85669700687,61855.034894977274,65722.1048134833,69389.79821725989,72729.68924196978,75636.19962114506,78018.11832646272,79800.90999017007,80907.15167595397,81266.92297362741,80764.7825455788,79369.98773983528,77075.7041442339,73870.25846510878,69881.42099288927,65182.662734316094,59864.29397462152,54010.726131480646,47686.74666348722,40798.55914964
51275.50112777483,56336.64234814508,61491.105052439845,66758.33064503544,72034.23024812226,77174.56654726148,82071.83168090845,86610.066430195,90708.60886940529,94207.36601182543,96991.56649319103,99016.17658356737,100351.352516249,101173.28001258396,101686.68264224882,101498.45596579999,99862.18275509922,96514.22360103784,92180.99276507992,87684.34168586592,82831.90277880245,77267.39320376754,70784.404310021,63338.51998126929,54760.21877889361
52275.92106044786,57440.317050302234,62700.78193152208,68077.22860397691,73463.53960735012,78713.01355835522,83716.75498038573,88358.08025986842,92557.04587380339,96153.37708036207,99031.32458287197,101128.61736287648,102429.77075996103,102939.89457552975,102677.38657873774,101585.98980374301,99714.42871087861,97077.54590676329,93643.42813332043,89503.66233215759,84600.50534191435,78872.31386921114,72222.73677788969,64607.93603831333,55846.47793514265
25758.51884265264,28188.90985237426,30645.64799324126,33139.8228923506,35626.23979545817,38036.534591312986,40326.69543244114,42451.70020818829,44407.5179055998,46153.302505108826,47699.895089630554,49100.37294468104,50427.25401210691,51670.37228419854,52642.65885305719,52936.71508423276,52156.715718355976,50174.579439353576,47284.501240505975,44065.571359310394,40897.87314139931,37812.510364464186,34608.458478989734,31098.765262865745,27083.350431264415
41524.267161029995,45580.149043189114,49703.85596924482,53911.78410703562,58122.67135678817,62221.97278814118,66128.14538573225,69755.7971552048,73061.11423789647,75942.4370202594,78353.0069629494,80302.1129638174,81835.53076169283,82951.5293635358,83527.58383723379,83250.20594623486,81858.58444970529,79265.75038958827,75670.01889614554,71524.44565306466,67066.74789168984,62284.19562249844,56986.17561528636,51023.91547064981,44184.54691706144
52940.51358627738,58173.33086339094,63503.862577861095,68952.12376423561,74410.24345566158,79729.18654427255,84797.66208860818,89495.68971696286,93739.20654362992,97364.02615023222,100254.68191830096,102379.33055740058,103865.52683797124,104985.7586850287,106023.62848371737,106361.16955104157,104783.3904905714,100862.39647775379,95763.56208813854,90762.8354094543,85636.57097461337,79862.22554137261,73150.24351217847,65443.40869002849,56566.37310448484
27722.83965649287,30355.513310378996,33019.380142425536,35725.74776700272,38423.978928649456,41037.816766375436,43513.49855052395,45791.453692104704,47841.19985771393,49575.19711198927,50938.6968341342,51912.416703724106,52522.46834284483,52967.67639076008,53680.90502434361,54261.581860999744,53567.02647752845,51198.96221762385,48285.174341945574,45841.78396551552,43393.9973160449,40584.8494220952,37318.57964108722,33563.663623942855,29211.007838603866
30110.18821213128,32989.20830096292,35906.004613247605,38873.16185099299,41835.67122409923,44712.96685691756,47452.472402503045,50002.59482661042,52361.233457752634,54499.23698982755,56467.389843758065,58395.75057876337,60460.397094235035,62684.32991470157,64719.343312978184,65764.01048700632,64959.60310870698,62019.190135815756,57604.74178824358,52879.49163124144,48576.07936281554,44689.12486127132,40806.93291880432,36600.55959984125,31803.519994444243
37990.04857164596,41784.130280516685,45678.749368956815,49699.47696485917,53785.07045388469,57839.23549794864,61795.238615928174,65574.68100215656,69133.21025286974,72343.21911031111,75102.0618933831,77325.31413468445,78948.84429891314,79910.1040248911,80156.99477135619,79591.3586596831,78198.43061369311,75976.73183166473,72908.9832275253,69106.17813601677,64616.81013695038,59505.52076563993,53832.16148694953,47647.108530596364,40850.403973448156
39563.63094198218,43418.68483474726,47336.81326733847,51333.60887448484,55331.78033487177,59221.11214211549,62921.07844074417,66343.87813373934,69433.91209063139,72066.91418139255,74153.58542500918,75642.5251242957,76519.88111678796,76794.02187449599,76496.64471322534,75609.98094444985,74196.00229835065,72277.72107093183,69811.87790679495,66833.69307168516,63273.17266341839,59073.83099431865,54173.71278181467,48549.66652156507,42063.08559453526
52539.15453100275,57731.07034258104,63019.996382905054,68426.06567227168,73842.71733770127,79122.62338649863,84156.33484031614,88826.26377317171,93050.87124708803,96666.67861704296,99553.07386833761,101641.65104831554,102911.37026672428,103367.62063389989,103040.63075880992,101896.15316002884,100007.38025367422,97397.33360528869,94015.7542882094,89923.20714251116,85037.5973577975,79294.23030369668,72608.16845521999,64947.061417409306,56134.424463269825
34314.21188215746,37827.30621672115,41472.129312392564,45284.35836531222,49223.954627486586,53216.23393680644,57215.13974335806,61159.42681968197,65022.42426177673,68682.69494206182,72030.72230218505,74951.55092447439,77328.43834111911,79020.20908655933,79878.41389276467,79713.98287437577,78422.1802529436,75971.91789888951,72379.48226982023,67843.63082594403,62552.0958466268,56709.74479367894,50509.599427021494,44076.587984268415,37347.28466568246
54067.06864166816,59416.042872669874,64865.703845833385,70436.4570100894,76017.88094850865,81457.72011055089,86642.25858054901,91449.32754565048,95794.74919932378,99517.9706581409,102520.90908725795,104807.45001173236,106542.45740369882,107928.72820220164,108991.88757812166,109117.6539639643,107429.44071081356,103621.12050994238,98490.31734425233,93116.69102042449,87632.16908575053,81636.4418302619,74753.08264418723,66867.72759836356,57788.43217738841
24839.86962714355,27180.742980138373,29550.03143691073,31962.27492880002,34380.572992388516,36748.97178534864,39042.793930999665,41242.50160680631,43381.042500961186,45455.68549170359,47506.16796079208,49579.87270999878,51686.420027117914,53694.010713218064,55273.423416983554,55915.54104393963,55169.65786484932,52889.71811431504,49363.16289113192,45256.49226652244,41155.94710129186,37338.80650985636,33724.766430674696,30088.927287090373,26128.773184445286
34745.233430028864,38101.97183435575,41508.43195573707,44978.33962479449,48445.10313407634,51812.23512998181,55010.01589262071,57961.814780527595,60622.330164593324,62884.69622837579,64678.58748373228,65990.29030228562,66929.23825685917,67734.85919892603,68680.08863176465,69236.14174012709,68292.23007669488,65462.10260522689,61809.280732824496,58449.95558005162,55169.56383833193,51524.396298914464,47296.529499433535,42441.28837289981,36828.68411801898
29648.18544352651,32536.31025291951,35491.05306383279,38538.05683115566,41639.51233406296,44734.30958597579,47793.10044862152,50781.76861795659,53703.949291053104,56493.54326131473,59098.4633425788,61457.284424587415,63488.88145950206,65054.74121615363,65969.12828515701,65986.8849865249,64943.94031623107,62787.84922000149,59586.67858406138,55629.567117618404,51192.47726390793,46517.45351189066,41725.81695518033,36821.732209413356,31622.361419038014
29204.67179798796,31990.1483887974,34810.76093388435,37678.38335977491,40539.17134391318,43313.17562752678,45945.03654941199,48375.74748300815,50584.97199081723,52513.91715513134,54170.7113349075,55646.18592021894,57124.97563850349,58716.1897821069,60230.83342249761,60996.232423377805,60206.10787485416,57589.72753365473,53813.00467667181,49916.91469869128,46381.73619698268,43022.21552931678,39447.2784340513,35440.17869240117,30818.762620547055
56849.58454510057,62611.453560956965,68533.46464002176,74650.76447597041,80862.60299811298,87021.39355092023,93020.92666015636,98740.77724613313,104099.26309176162,108907.93382020007,113011.17478682558,116288.10982908469,118649.7849763343,120013.89229195906,120313.13884012689,119417.34736279736,117321.74476722987,114022.28750588813,109489.73260866932,103875.33518560785,97223.63207888784,89611.71450050668,81099.77772771126,71751.23982672942,61425.14552160079
40878.27194543443,44875.78342432065,48942.707746353306,53095.87369648293,57255.90023599049,61309.51637402437,65174.014533669935,68759.00481876601,72006.73038749749,74788.28422477546,77009.76763479071,78615.36583223223,79586.74435645183,79927.04703444989,79662.37213252221,78768.28623481892,77303.41668973063,75289.26313715127,72683.08841699538,69527.17812149343,65757.57227330562,61325.17612239177,56174.45787243239,50287.043321899924,43523.198636502144
56094.765714230365,61686.18324237181,67401.64467722435,73270.53248240033,79188.32691999557,85009.57635629365,90633.57475080622,95951.95183633662,100897.75664476759,105311.17379839634,109068.06814016246,112079.26985505414,114278.00051588747,115584.09143994057,115907.29808937255,115079.87999915546,113062.06474113937,109836.499439852,105405.47664234962,99981.2429329058,93661.04802105328,86542.6140267291,78634.80386163264,69921.43966903708,60178.66886639507
34558.209187596905,38021.235230344726,41591.97540604791,45305.26927345318,49119.48245413783,52964.825366232566,56804.89034568413,60593.832949375035,64321.40109764685,67891.32437478774,71216.09038374717,74196.6892920918,76716.71741932713,78608.9252006752,79671.69264794828,79652.5376852314,78392.25930247297,75837.65947502111,72041.0454527458,67286.63347478473,61851.65144819656,56011.50800440366,49956.34854613281,43762.26735148694,37285.3369375806
41217.278964965684,45241.33709512184,49332.188316933236,53505.79642835392,57680.89090026748,61742.314216522274,65605.65985879781,69179.23121968599,72405.53993252394,75162.29499065263,77376.98702247837,79052.05661338611,80312.15876760727,81312.43252381921,82079.90960833545,82154.56553159279,80875.40629714938,78014.72522222425,74174.0758074844,70165.2131354238,66081.54491182286,61617.82504183671,56494.14029353843,50623.22272973179,43849.3673546793
38164.80280682223,41874.1262911519,45642.187070860564,49483.8991075717,53324.92827875923,57058.8772569498,60608.151563614236,63888.183159115695,66846.1702750514,69361.97829185927,71352.30131703362,72778.67526151032,73661.1283893171,74140.71434242812,74499.33367232517,74450.55093011772,73276.064606353,70724.35695190605,67510.72263660454,64332.636670153035,60870.06667421765,56847.12969282231,52155.47164292352,46764.20566621651,40538.13203397155
26868.007841211955,29491.73533528242,32184.98860094803,34976.01064885537,37837.24743344653,40719.627173837944,43604.81544501356,46469.06118639197,49325.552117869636,52116.364723864805,54791.74488600519,57282.98823466171,59493.06523806946,61258.63229608346,62363.77823709957,62537.770544449864,61588.35081806864,59453.79883105843,56212.83008489397,52178.22174317556,47670.757158385866,42979.89556836336,38272.651760199464,33577.180681425365,28722.511304547665
46276.75430369567,50822.48490499645,55448.35070049872,60172.06809073234,64900.89597697286,69505.02397725002,73888.35269619786,77946.94062031173,81610.73026271471,84734.28012347734,87211.5689210649,88983.03419902142,90033.67741222915,90374.77957260564,90042.13248025083,89012.17324456174,87353.29775725873,85088.72149246372,82172.97344869669,78652.81498454271,74445.39625356735,69481.33298238937,63681.8481109292,57019.20950202728,49337.73273670988
55550.74147877355,61053.15513883735,66660.72268089303,72395.08890629603,78143.95651632795,83753.7867234797,89114.2380302605,94112.12844990056,98684.48112945762,102700.98376641862,106100.44523672252,108894.39722150155,111131.75361006828,112787.69745038837,113670.77028375914,113348.51120002822,111471.56674022958,107919.03694372406,102949.73496847409,97177.8817106728,90951.76927205946,84297.60846978189,76973.04783588107,68771.09057148524,59403.16030281864
27582.366316097236,30208.728267552346,32872.028664005964,35587.87061036415,38312.64321250698,40980.541909711974,43555.2673318976,46000.12448953392,48320.29596937828,50469.560037620795,52431.37100610348,54196.13749283084,55740.53591996781,56975.058541049875,57730.84975887932,57745.69746814894,56825.25610266144,54909.09290249299,52107.71901184035,48757.210352182316,45141.539649222024,41428.162398836095,37606.886196436346,33576.291659306415,29117.192021688654
36897.54531092298,40713.618818377625,44683.4677827053,48847.81112571917,53165.50095600629,57558.337788060395,61978.75016610163,66362.23625411169,70680.111479104,74800.38616588249,78600.63058637646,81948.86226937521,84706.92791183566,86705.4236576532,87763.3963380122,87657.62520576635,86257.68222318849,83523.06036148444,79477.74557884976,74354.95374273916,68384.26460535369,61815.941408647566,54884.890836636965,47742.552451022944,40330.05357285807
27504.933814232845,30115.14234271103,32755.98248216152,35438.69471126812,38113.16845784251,40704.0249883517,43158.79544081521,45420.12382667494,47465.07257709638,49227.626201512816,50697.64287619502,51938.23911347797,53114.691094787515,54355.86988088603,55555.79208055372,56144.55620137403,55391.41048458409,53050.91308704101,49745.572190453575,46391.65063886174,43323.67820936865,40311.27825276749,37018.45070834106,33289.299896656645,28974.707163290244
